in|-0.10511497408151627, not|-0.08278478682041168, a|0.01583537645637989, lot|-0.022514810785651207, of|0.03719082102179527, words|0.030200311914086342, are|-0.007611832115799189, the|-0.021670829504728317, zebras|0.015740254893898964, in|0.004071495495736599, a|0.025166669860482216, grassy|-0.1289375275373459, area|-0.00025570078287273645	yes	no	0	228721
in|0.026924366131424904, not|0.04145386815071106, a|0.002814841689541936, lot|0.025754427537322044, of|-0.0006181162898428738, words|-0.020094487816095352, what|0.08232703804969788, is|0.00037286579026840627, being|0.0006753269117325544, advertised|0.032068993896245956, on|-0.003258765209466219, the|-0.0035930294543504715, bus|0.0027228763792663813	food	school	0	197130
in|-0.14615730941295624, not|-0.05243678018450737, a|0.03337402641773224, lot|-0.04436765983700752, of|0.041713424026966095, words|0.012805103324353695, is|0.007271646521985531, there|0.02936716005206108, any|-0.023082450032234192, hay|0.050090085715055466, in|-0.015072504058480263, the|0.011165865696966648, feeder|-0.12147475779056549	yes	yes	1	19890
in|-0.08486528694629669, not|0.07715792953968048, a|0.038551781326532364, lot|0.030308116227388382, of|0.024591824039816856, words|-0.39404207468032837, what|0.227955162525177, type|0.17812660336494446, shoes|0.4125872254371643, is|0.018459271639585495, the|-0.0012776475632563233, man|0.04891948401927948, wearing|0.03466316685080528	cleats	cleats	1	332096
in|-0.12166592478752136, not|-0.03403688967227936, a|0.04819528013467789, lot|-0.07838498055934906, of|0.030959472060203552, words|0.07400217652320862, how|-0.12478344887495041, high|-0.10617774724960327, can|0.025610804557800293, the|0.008562339469790459, bed's|-0.055200643837451935, be|-0.011049455963075161, raised|0.03251780942082405	yes	3 feet	0	441072
in|0.01529524102807045, not|0.013882902450859547, a|-0.005681680515408516, lot|0.024226918816566467, of|0.006074447184801102, words|-0.053824059665203094, how|0.06622558832168579, many|0.09710009396076202, bowls|0.028936374932527542, are|-0.000821497815195471, on|0.0030895143281668425, the|-0.0032547207083553076, bureau|0.008458699099719524	4	3	0	137321
in|-0.037563297897577286, not|-0.01828339323401451, a|0.017131226137280464, lot|-0.012922298163175583, of|0.015792928636074066, words|-0.13579164445400238, what|0.0505000501871109, is|0.03623175621032715, the|0.0010483476798981428, dresser|0.08339289575815201, made|0.1855059117078781, out|-0.010635913349688053, of|0.05924192816019058	metal	wood	0	137321
in|0.02692391723394394, not|-0.012147409841418266, a|-0.013346227817237377, lot|0.037052255123853683, of|0.0049880631268024445, words|-0.11647917330265045, how|0.12065545469522476, many|0.20922617614269257, items|-0.02449781447649002, are|-0.007302442099899054, on|-0.019291158765554428, this|-0.008345020934939384, plate|0.0006326530128717422	2	3	0	336872
in|-0.017783273011446, not|0.01031486876308918, a|0.009143462404608727, lot|0.016447672620415688, of|0.005666292272508144, words|-0.11683440208435059, what|0.11095254868268967, kind|0.09234467893838882, of|-0.0027239974588155746, hairstyle|0.157954603433609, does|-0.03978012502193451, she|0.035260964184999466, have|-0.006544951349496841	bun	ponytail|bun	1	80714
in|0.01770150102674961, not|-0.016147101297974586, a|-0.0009400705457665026, lot|0.021077942103147507, of|-0.009327319450676441, words|0.10482046753168106, what|-0.0004700066056102514, appears|-0.005947415251284838, to|-0.0029301794711500406, be|-0.0002592101227492094, on|-2.24806135520339e-05, the|0.00583587447181344, plate|-0.0033341161906719208	sauce	pizza	0	67833
in|-0.08966020494699478, not|-0.3282557427883148, a|0.06383407115936279, lot|0.06273249536752701, of|-0.04468540847301483, words|-0.2976299226284027, do|-0.0020291428081691265, all|0.23087556660175323, clocks|0.006277176085859537, show|0.0720747858285904, the|0.01819632574915886, same|0.05091780424118042, time|-0.02604292891919613	no	no	1	526756
in|0.03382430225610733, not|0.016497347503900528, a|-0.018600478768348694, lot|0.09861356019973755, of|0.022433798760175705, words|-0.2933770418167114, how|0.2990207076072693, many|0.38334497809410095, cranes|0.20472584664821625, are|-0.0028381641022861004, in|-0.01324677374213934, the|0.004108162596821785, image|-0.022751333191990852	2	3	0	284152
in|-0.0063294656574726105, not|-0.02452322095632553, a|0.0022275890223681927, lot|0.0572943389415741, of|0.01721298135817051, words|-0.23038461804389954, how|0.19818323850631714, many|0.23439493775367737, people|0.07304058223962784, are|0.010061162523925304, on|-0.0041467370465397835, the|0.007455869112163782, bench|-0.006825401913374662	2	1	0	284152
in|0.06505315005779266, not|0.011287535540759563, a|-0.0075030517764389515, lot|-0.0013649689499288797, of|0.004260077141225338, words|0.06852953881025314, what|0.038689397275447845, is|0.0051050130277872086, leaning|-0.05403723940253258, against|-0.021092427894473076, the|-0.009168898686766624, keyboard|0.04772793501615524	mouse pad	stickers	0	149222
in|-0.0036447029560804367, not|0.009915498085319996, a|0.008392938412725925, lot|-0.00216066837310791, of|0.005352881737053394, words|-0.029018865898251534, what|0.019853049889206886, are|0.009179642423987389, the|0.0043798754923045635, toys|0.01653434708714485, sitting|0.02177746780216694, on|0.030055707320570946	chair	bed	0	176363
in|-0.1314287632703781, not|0.09398765116930008, a|0.06742600351572037, lot|0.027176205068826675, of|0.0673193484544754, words|-0.7012296915054321, what|0.1776505559682846, fruit|0.6511659622192383, is|0.039798200130462646, this|-0.010297778993844986, woman|-0.006587292067706585, holding|0.14877960085868835	banana	banana	1	138644
in|-0.009724545292556286, not|0.12926478683948517, a|0.04144258052110672, lot|-0.009750435128808022, of|0.030258111655712128, words|-0.19139155745506287, what|0.14552834630012512, is|0.04044196754693985, the|0.015367964282631874, bear|0.06563986837863922, standing|0.015533492900431156, in|0.061310023069381714	log	water	0	483013
in|-0.04035146161913872, not|-0.008448425680398941, a|0.011634118854999542, lot|0.012668355368077755, of|0.008543864823877811, words|-0.1258295476436615, what|0.12055325508117676, kind|0.1533362865447998, of|0.018882477656006813, bears|0.04625242203474045, are|0.0143856480717659, these|0.050090547651052475	brown	brown|grizzly	1	318080
in|-0.0012042474700137973, not|0.019097598269581795, a|0.00298677128739655, lot|0.0011808546259999275, of|0.0019315006211400032, words|0.019817883148789406, what|0.032562896609306335, does|0.0023382962681353092, the|0.0012952577089890838, bottom|-0.007270204368978739, sign|0.03166494518518448, mean|0.024981632828712463	no parking	no left turn	0	488327
in|0.036926914006471634, not|0.07600394636392593, a|-0.016438297927379608, lot|0.015462488867342472, of|-0.001816054806113243, words|0.04007604718208313, which|0.07817909866571426, way|-0.026630815118551254, is|0.005511858034878969, the|-0.00041599414544180036, area|0.004114372655749321, pointing|-0.09697254747152328	turn	straight	0	488327
in|-0.12106165289878845, not|-0.1458197981119156, a|0.037995047867298126, lot|-0.016542673110961914, of|0.024232760071754456, words|-0.04526687413454056, are|-0.0012621027417480946, the|-0.015382402576506138, zebras|0.006600067485123873, rib|0.11297711730003357, bones|0.029100613668560982, showing|-0.0398058257997036	yes	no	0	228721
in|-0.15359768271446228, not|-0.2045489102602005, a|0.03843405097723007, lot|-0.014113439247012138, of|0.03782759979367256, words|-0.06698232144117355, are|-0.002887583803385496, the|-0.021619221195578575, zebras|0.023234441876411438, following|0.14251433312892914, each|0.008722010999917984, other|0.023934485390782356	yes	yes	1	228721
in|0.010175398550927639, not|0.0049354261718690395, a|-0.004980552475899458, lot|0.017617840319871902, of|0.0040870653465390205, words|-0.04330011084675789, how|0.04544598236680031, many|0.06659063696861267, buildings|0.01875096559524536, can|0.0015340065583586693, be|0.0018259229836985469, seen|0.0033308970741927624	4	2	0	105786
in|0.047132980078458786, not|0.060628198087215424, a|-0.01113596186041832, lot|0.0023118178360164165, of|0.006831054575741291, words|0.06815651059150696, are|-0.005315599963068962, the|-0.002440444193780422, zebras|0.0013603527331724763, looking|0.018308715894818306, for|0.04393099993467331, food|-0.002934634918347001	food	yes	0	19890
in|-0.15967950224876404, not|0.08042843639850616, a|0.01986430585384369, lot|-0.07695092260837555, of|0.06355403363704681, words|0.04017309844493866, are|-0.018900444731116295, they|0.02337505854666233, getting|0.010106228291988373, ready|0.01392652839422226, to|-0.04744311049580574, throw|0.13320308923721313	yes	yes	1	332096
in|0.020583072677254677, not|0.017027219757437706, a|-0.0036060581915080547, lot|0.007720441557466984, of|-0.0011176374973729253, words|0.016028841957449913, what|0.02040018141269684, is|-0.003989580553025007, the|0.00017709426174405962, teddy|-0.00911204144358635, bear|-0.0070794811472296715, holding|-0.011810146272182465	tissue	camera	0	379101
in|0.02747519686818123, not|0.004334886092692614, a|-0.007177707273513079, lot|0.01748749613761902, of|-0.0009299349039793015, words|0.014953989535570145, what|0.05511803552508354, number|0.052219487726688385, is|0.009292093105614185, on|0.0117826322093606, the|0.0012722215615212917, train|0.005760304629802704	2		0	245432
in|-0.01625215820968151, not|-0.018640169873833656, a|0.01266318280249834, lot|0.02832646109163761, of|-0.0029980181716382504, words|0.03428768739104271, what|0.04819656163454056, are|0.019022854045033455, people|-0.001977253705263138, waiting|0.017356187105178833, to|-0.008351687341928482, do|0.11660046130418777	transportation		0	245432
in|-0.10545482486486435, not|-0.03456636145710945, a|0.02092842012643814, lot|0.05144374817609787, of|0.053918980062007904, words|-0.6824965476989746, what|0.17239907383918762, color|0.9246989488601685, is|0.059671059250831604, the|0.01036423072218895, boy's|0.07658049464225769, pants|0.39284753799438477	blue	blue	1	294035
in|0.033710259944200516, not|0.03744310885667801, a|-0.009827460162341595, lot|0.03517390787601471, of|-0.002046549692749977, words|0.05277944356203079, is|0.005730501376092434, there|-0.0060589672066271305, bread|-0.011688372120261192, in|0.0175924114882946, the|0.012089192867279053, picture|0.0005607333732768893	sauce	yes	0	67833
in|-0.012299079447984695, not|-0.02914533205330372, a|0.011265589855611324, lot|0.006771250627934933, of|0.0024744621478021145, words|-0.1007658913731575, what|0.058669108897447586, kind|0.09035522490739822, of|-0.003180306637659669, cat|0.05311226099729538, is|0.0005329108680598438, it|0.010100665502250195	tabby	calico	0	81552
in|-0.011254377663135529, not|0.05035394802689552, a|0.014124665409326553, lot|-0.015789922326803207, of|0.01588321290910244, words|-0.019680025056004524, what|0.06244853138923645, is|0.006145212333649397, the|-0.0061996690928936005, importance|0.008563030511140823, of|0.03201863542199135, time|0.02340361662209034	clock		0	526756
in|-0.1469557136297226, not|-0.15556341409683228, a|0.027982667088508606, lot|0.010047689080238342, of|0.02674497850239277, words|-0.03196645528078079, is|0.005320757627487183, there|0.050877586007118225, a|0.07044494897127151, unisex|0.0017627761699259281, facility|-0.03900512680411339, nearby|0.12884140014648438	yes	yes	1	267946
in|-0.00022753994562663138, not|-0.029762865975499153, a|1.2958480510860682e-06, lot|0.009334113448858261, of|0.0011731566628441215, words|-0.06490878015756607, what|0.024095619097352028, city|0.1300908476114273, is|-0.0005117894615978003, this|-0.00022568571148440242, photo|-0.001701854169368744, from|0.0005324574885889888	san francisco		0	284152
in|0.1355212777853012, not|0.14094577729701996, a|0.006645973771810532, lot|0.059937842190265656, of|0.00529403705149889, words|0.20611855387687683, what|0.11357516050338745, is|0.010776997543871403, next|-0.1342848539352417, to|-0.03238289803266525, the|0.005852006375789642, doughnut|0.10337772220373154	sprinkles	bag	0	383706
in|0.012746691703796387, not|0.020308682695031166, a|-0.0018061493756249547, lot|-0.0021921147126704454, of|0.002323047025129199, words|0.015421135351061821, is|0.0012150907423347235, it|-0.0006203555967658758, currently|0.003567485138773918, snowing|-0.015940554440021515, here|0.0016159142833203077	trash	yes	0	248284
in|0.0066221412271261215, not|0.039209965616464615, a|-0.0005738973268307745, lot|0.0020805122330784798, of|0.007101310417056084, words|0.007414885796606541, is|0.0007423448259942234, the|0.002384552964940667, woman|-0.00037951453123241663, wearing|0.014652243815362453, boots|0.024408774450421333	shoes	yes	0	248284
in|0.027481604367494583, not|0.005013675894588232, a|-0.006040334701538086, lot|0.03826632350683212, of|0.0112537182867527, words|-0.09178143739700317, how|0.12119904905557632, many|0.22968575358390808, pillows|-0.00900279637426138, are|0.020873811095952988, there|0.03882954269647598	2	2|1	1	176363
in|0.11624785512685776, not|0.0399802066385746, a|-0.03475012257695198, lot|0.012130617164075375, of|0.0005889662425033748, words|0.13930988311767578, does|0.0057558417320251465, the|0.00214062980376184, woman|0.005847994238138199, have|-0.025202659890055656, bangs|-0.03336258977651596	heineken	yes	0	138644
in|-0.03570623695850372, not|-0.010137042962014675, a|0.020281096920371056, lot|0.03715517744421959, of|0.018771052360534668, words|-0.17545107007026672, what|0.15291422605514526, color|0.5658881068229675, are|0.026601342484354973, the|-0.007723198737949133, bears|0.06491458415985107	brown	brown	1	318080
in|0.025260083377361298, not|0.03549804165959358, a|-0.0024247774854302406, lot|0.01679696887731552, of|0.003611157648265362, words|-0.00579249020665884, which|0.04530580714344978, bear|-0.03254673629999161, has|-0.0007435926236212254, wet|0.11836777627468109, fur|-0.08277443051338196	water		0	318080
in|-0.24627012014389038, not|-0.014740198850631714, a|0.05736519396305084, lot|-0.08639180660247803, of|0.05638456344604492, words|-0.08255919814109802, is|-0.004316604230552912, the|0.002854951424524188, bird|-0.024192411452531815, a|-0.008646192960441113	yes	yes|no	1	66038
in|0.002785282675176859, not|0.004322468768805265, a|-0.001965703908354044, lot|0.015353497117757797, of|0.00580642931163311, words|-0.034322842955589294, how|0.03019089065492153, many|0.05914860591292381, umbrellas|0.016762251034379005, are|0.0023021544329822063, there|0.010229896754026413	3	4	0	66038
in|-0.1416701078414917, not|-0.025840938091278076, a|0.025707129389047623, lot|-0.0111941397190094, of|0.05161835253238678, words|-0.02317521907389164, is|0.017352575436234474, this|-0.03959101811051369, a|0.02061413787305355, hotel|0.034246306866407394, room|0.07802604883909225	yes	no	0	512112
